Age_years,Height_meters,DBH_cm,Crown_Width_m,Location,Species,Health_Status
5,2.1,3.2,1.2,Plot_A,Tectona_grandis,Excellent
10,5.8,8.5,2.8,Plot_A,Tectona_grandis,Excellent
15,11.2,16.3,5.1,Plot_A,Tectona_grandis,Good
20,16.5,24.8,7.6,Plot_B,Tectona_grandis,Excellent
25,20.8,32.1,9.8,Plot_B,Tectona_grandis,Good
30,23.9,38.5,11.5,Plot_C,Tectona_grandis,Excellent
35,26.1,43.2,12.8,Plot_C,Tectona_grandis,Good
40,27.8,46.9,13.7,Plot_D,Tectona_grandis,Excellent
45,28.9,49.3,14.3,Plot_D,Tectona_grandis,Good
50,29.5,50.8,14.6,Plot_E,Tectona_grandis,Fair
